ts_code,exchange,chairman,manager,secretary,reg_capital,setup_date,province,city,website,email,office,employees
603168.SH,SSE,鄢标,胡建辉,温玄,32259.2499,20000717,浙江,嘉兴市,www.zjspas.com,zjspas@zjspas.com;spasdm@zjspas.com,浙江省平湖市经济开发区新明路1588号,1445
605177.SH,SSE,池正明,池正明,徐志坚,11360.0,19980206,浙江,台州市,www.eapharm.net,xuzj@eapharm.net,浙江省台州市三门县浦坝港镇沿海工业城,1257
600104.SH,SSE,陈虹,王晓秋,陈晓东,1168346.1365,19840416,上海,上海市,www.saicmotor.com,saicmotor@saic.com.cn,上海市静安区威海路489号,216360
600105.SH,SSE,莫思铭,莫思铭,张国栋,136470.9217,19940630,江苏,苏州市,www.yongding.com.cn,zqb@yongding.com.cn;yongding@chinayongding.cn;zgd@yongding.com.cn,江苏省苏州市吴江区黎里镇318国道74K处芦墟段北侧,4325
600106.SH,SSE,江津,谷安东,张漫,132902.5062,19970613,重庆,重庆市,www.cqrb.com.cn,cqrb@cqrb.com.cn,重庆市南坪经济技术开发区丹龙路11号,140
600107.SH,SSE,陈京南,陈京南,褚圆圆,36000.0,19931231,湖北,黄石市,www.mailyard.com.cn,gufen@mailyard.com.cn;meierya00@mailyard.cn,湖北省黄石市团城山开发区美尔雅工业园,3091
600108.SH,SSE,李克恕,牛济军,王杰,194691.5121,19951206,甘肃,兰州市,www.yasheng.com.cn,ysjtdshbgs@163.com,甘肃省兰州市城关区雁兴路21号,5530
600188.SH,SSE,李希勇,刘健,靳庆彬,486000.0,19970925,山东,济宁市,www.yanzhoucoal.com.cn,yzc@yanzhoucoal.com.cn;xy_84451@163.com;xyshang.yzc@163.com,山东省邹城市凫山南路298号,61243
600189.SH,SSE,姜长龙,王尽晖,时军,71519.7812,19980929,吉林,长春市,www.jlsg.com.cn,gfgs@jlsg.com.cn;sj@jlsg.com.cn;jm@jlsg.com.cn,吉林省长春市朝阳区延安大街1399号,2064
600190.SH,SSE,徐健,刘辉,李桂萍,200229.15,19930209,辽宁,锦州市,WWW.JINZHOUPORT.COM,JZP@JINZHOUPORT.COM;MSC@JINZHOUPORT.COM,辽宁省锦州市经济技术开发区锦港大街一段1号,1510
600191.SH,SSE,宋卫东,赵建忠,李怀庆,48493.2,19981130,内蒙古,包头市,huazi.com,hzsy@huazi.com;Lhq5861@163.com;Liuxy508@163.com,内蒙古自治区包头市东河区,490
600278.SH,SSE,朱继东,李捷,陈乃轶,71178.6907,19981118,上海,上海市,www.oie.com.cn,oiehq@oie.com.cn,上海市娄山关路85号A座,1647
600279.SH,SSE,杨昌学,熊维明,张强,118686.6283,19990108,重庆,重庆市,www.cqgj.com.cn,cqgj@cqgj.com.cn;zhangqiang921@sina.com;xin1115@yeah.net;825820985@qq.com,重庆市江北区海尔路298号,2044
600280.SH,SSE,祝珺,谈建林,官国宝,114833.4872,19910622,江苏,南京市,www.njzsgroup.com,liuyuxiu@njzsgroup.com;fw651@qq.com;zyscdm@njzsgroup.com,江苏省南京市建邺区雨润路10号,3557
600281.SH,SSE,张旭升,魏洪亮,景红升,51440.2025,19990226,山西,太原市,www.th600281.cn,sxtjjxl@126.com;Thgf600281@163.com;Mishuchu8003@126.com;Grace_jingw@163.com,山西省太原市晋源区义井街20号,208
600282.SH,SSE,黄一新,祝瑞荣,徐林,614526.9731,19990318,江苏,南京市,www.600282.net,webmaster@600282.net;nggf@600282.net,江苏省南京市六合区卸甲甸,10161
601886.SH,SSE,刘载望,许兴利,刘飞宇,115405.0,19990204,北京,北京市,www.jangho.com,ir@jangho.com;liufy@jangho.com;kongxy@jangho.com,北京市顺义区牛汇北五街5号,8619
600109.SH,SSE,冉云,金鹏,周洪刚,302435.931,19961220,四川,成都市,www.gjzq.com.cn,tzzgx@gjzq.com.cn,四川省成都市青羊区东城根上街95号成证大厦16楼,3258
600110.SH,SSE,陈立志,许松青,李鹏程,139726.8615,19890823,吉林,长春市,www.ndgf.net,IR@kinwa.com.cn;IR@ndgf.net,广东省深圳市福田区沙咀路8号绿景红树湾壹号A座16层,1687
600111.SH,SSE,赵殿清,李金玲,余英武,363306.6,19970912,内蒙古,包头市,www.reht.com\www.reht.cn,security@reht.com;cnrezqb@126.com,内蒙古自治区包头市稀土高新技术产业开发区黄河路83号,9127
600112.SH,SSE,高健,高健,戚莉丽,50920.4846,19971113,贵州,遵义市,www.tckg.cn,czdq600112@126.com;lillian311@163.com,贵州省遵义市武汉路临1号长征电气工业园,469
600113.SH,SSE,杨作军,杨澄宇,谢小磊,41143.116,19971006,浙江,温州市,www.dongri.com,xxl@dongri.com;600113@dongri.com;drz@dongri.com,浙江省温州市矮凳桥92号,796
600192.SH,SSE,张志明,郭满元,张启龙,44174.8,19981210,甘肃,兰州市,www.chinagwe.com,gwe@chinagwe.com,甘肃省兰州市七里河区瓜州路4800号国投大厦13楼,3647
600193.SH,SSE,顾简兵,阙江阳,骆骏骎,42537.3,19960825,上海,上海市,,luojunqin_public@foxmail.com,上海市浦东新区康桥路1388号,195
600195.SH,SSE,王建成,吴冬荀,郭亮,101561.0601,19981225,北京,北京市,www.cahic.com,600195@cahic.com,北京市丰台区南四环西路188号八区16-19号楼,4120
600196.SH,SSE,吴以芳,关晓晖,董晓娴,256289.8545,19950531,上海,上海市,www.fosunpharma.com,ir@fosunpharma.com,上海市宜山路1289号A楼,30925
600197.SH,SSE,陈智,陈双英,君洁,43461.6331,19990527,新疆,伊犁哈萨克自治州,www.xjyilite.com,ylt@xjyilite.com;yilitedm@163.com,新疆维吾尔自治区伊犁哈萨克自治州新源县肖尔布拉克,2036
600283.SH,SSE,叶建桥,何刚信,彭伟军,35299.5758,19981230,浙江,杭州市,www.qjwater.com.cn,qjsl@qjwater.com.cn;ywh@qjwater.com.cn,浙江省杭州市三台山路3号,1676
600285.SH,SSE,熊伟,熊伟,冯国鑫,56780.8992,19990418,河南,信阳市,www.lingrui.com,gsbgs@lingrui.com;maogaili@lingrui.com;fengguoxin@lingrui.com;600285@lingrui.com,河南省信阳市新县将军路666号,2617
600286.SH,SSE,刘三明,刘三明,全会燕,81888.0,19930623,湖南,株洲市,,286144447@qq.com,湖南省株洲市醴陵市花园庵270号;广东省深圳市南山区高新技术产业园区科技中二路深圳软件园6栋6楼,116
600287.SH,SSE,高松,桂生春,李焱,43679.6074,19811021,江苏,南京市,www.saintycorp.com,ir@saintycorp.com;webmaster@saintycorp.com,江苏省南京市雨花台区软件大道21号B座,2130
600288.SH,SSE,鲁勇志,鲁勇志,严宏深,43680.0,19981214,北京,北京市,www.dhxjy.com.cn,600288@dhkj.sina.net;pym@chinadaheng.com;llh@dhxjy.com.cn,北京市海淀区苏州街3号大恒科技大厦北座15层,2440
600115.SH,SSE,刘绍勇,李养民,汪健,1637950.9203,19950414,上海,上海市,www.ceair.com/m.ceair.com/weibo.com,ir@ceair.com,上海市闵行区虹翔三路36号,80624
600116.SH,SSE,叶建桥,周泽勇,车亚平,191214.2904,19940428,重庆,重庆市,www.cqsxsl.com,sxsl600116@163.com,重庆市渝北区金开大道99号升伟晶石公元11栋;重庆市万州区高笋塘85号,1807
600117.SH,SSE,尹良求,王青海,熊俊,104511.8252,19971008,青海,西宁市,www.xntg.com,Xiongjun9453@163.com;xntg@public.xn.qn.cn;277823441@qq.com,青海省西宁市城北区柴达木西路52号,3965
600118.SH,SSE,张洪太,葛玉君,万银娟,118248.9135,19970821,北京,北京市,www.spacesat.com.cn,600118@spacesat.com.cn,北京市海淀区中关村南大街31号神舟科技大厦12层,4194
600198.SH,SSE,黄志勤,雷信生,王韶莉,88210.8472,19980921,北京,北京市,www.datang.com,dt600198@datang.com,北京市海淀区永嘉北路6号,1533
600199.SH,SSE,贾光明,张向阳,金彪,65779.6824,19980723,安徽,阜阳市,www.jzz.cn,lfz@600199.com.cn;jnsy199@163.com;jinbiao@600199.com.cn;pja@600199.com.cn,安徽省阜阳市莲花路259号,3079
600200.SH,SSE,钱群英,钱群英,顾铁军,71238.8832,19940628,江苏,苏州市,www.600200.com,jswz@600200.com;lirui@600200.com,江苏省苏州市吴中区东方大道988号,1264
600201.SH,SSE,张翀宇,张竞,杨钊,112624.0241,19930313,内蒙古,呼和浩特市,www.jinyu.com.cn,stock@jinyu.com.cn;yangzhao@jinyu.com.cntiany@jinyu.com.c,内蒙古自治区呼和浩特市经济技术开发区沙尔沁工业园区金宇大街1号,1427
600202.SH,SSE,刘铭山,毕海涛,展学峰,38334.0672,19930625,黑龙江,哈尔滨市,www.hac.com.cn,lxw@hac.com.cn;hac@hac.com.cn,黑龙江省哈尔滨市高新技术开发区迎宾路集中区滇池街7号,532
600289.SH,SSE,袁义祥,曹星,方圆,63105.2069,19950118,黑龙江,哈尔滨市,www.boco.com.cn:8080/bocoit/index.asp,bit@boco.com.cn,北京市海淀区杏石口路99号B座,2150
600290.SH,SSE,陈孟列,张学民,金旭丹,75990.3511,19981231,浙江,温州市,www.heag.com,hyzqb@heag.com,浙江省乐清市经济开发区中心大道228号,1376
600291.SH,SSE,郭予丰,郭予丰,苏宏伟,109306.4378,19980414,内蒙古,乌海市,,Xsgf_291@126.com;xishuigufen@163.com;zqtana@126.com,内蒙古自治区乌海市海勃湾滨河区世景苑西4-21号,17276
600292.SH,SSE,郑武生,夏刚,凌娟,78081.689,19940630,重庆,重庆市,www.zdydep.com,ydhb_dm@spic.com.cn;lingjuan@spic.com.cn;denglichun@spic.com.cn,重庆市两江新区黄环北路10号1栋,2230
600293.SH,SSE,许锡忠,张金奎,杨晓凭,116014.5046,19930326,湖北,宜昌市,www.sxxc.com.cn,zhanggc@sxxc.com.cn;yangxp@sxxc.com.cn,湖北省当阳市经济技术开发区,2402
600296.SH,SSE,冯诗伟,李宁,钦义发,54232.6578,19990414,甘肃,兰州市,www.lz-alco.com,lzlc@public.lz.gs.cn;7549318@163.com,甘肃省兰州市西固区山丹街981号,7444
688393.SH,SSE,蔡向挺,蔡向挺,汪友明,9334.0,20050706,广东,广州市,www.gzlbp.com,wangym@gzlbp.com,广东省广州市高新技术产业开发区南翔三路11号自编7栋,486
601658.SH,SSE,张金良,郭新双,杜春野,8697856.22,20070306,北京,北京市,www.psbc.com,psbc.ir@psbcoa.com.cn,北京市西城区金融大街3号,174406
600000.SH,SSE,郑杨,潘卫东,谢伟,2935213.4127,19921019,上海,上海市,www.spdb.com.cn,ligm-hhht@spdb.com.cn;wur2@spdb.com.cn;bdo@spdb.com.cn;xw@spdb.com.cn,上海市黄浦区中山东一路12号,58553
600001.SH,SSE,李贵阳,张延卿,陈占军,281645.6569,19980120,河北,邯郸市,www.hdgt.com.cn,hdgt@mail.hgjt.com.cn,河北省邯郸市复兴路232号,17986
600002.SH,SSE,张瑞生,王浩水,李风安,195000.0,19980318,山东,淄博市,www.qilu.com.cn,lifan@qilu.com.cn;baoweisong@tom.com;qlsh600002@126.com,山东省淄博市高新技术产业开发区,10329
600119.SH,SSE,鲁国锋,李乐,施嶔宇,30740.0,19971128,上海,上海市,www.cjtz.cn,cjtzbgs@cjtz.cn;shiqinyu@cjtz.cn,上海市静安区永和路118弄35号,529
600120.SH,SSE,金朝萍,徐晓东,何欣,222794.0862,19941026,浙江,杭州市,www.zjorient.com,invest@zjorient.com,浙江省杭州市江干区香樟街39号国贸金融大厦,1543
600121.SH,SSE,于泽阳,张海洋,陈晓燕,121841.2038,19971113,河南,郑州市,www.zzce.com.cn,zzce@zmjt.cn;chenxiaoyan@zmjt.cn;zce600121@163.com,河南省郑州市中原西路66号,14368
600122.SH,SSE,廖帆,廖帆,许娜,115825.835,19980417,江苏,南京市,www.hiteker.com.cn,hiteker@hiteker.com.cn;hthiteker@hiteker.com.cn;maryxu@hiteker.com.cn,江苏省南京市雨花台区软件大道68号,925
600203.SH,SSE,卞志航,杨韬,吴智飞,45644.712,19990507,福建,福州市,www.furielec.com,furielec@furielec.com;wuzf@furielec.com;cheny@furielec.com,"福建省福州市鼓楼区五一北路153号正祥商务中心2号楼12,13层",4433
600205.SH,SSE,刘兴亮,金永静,王国忠,67200.0,19990618,山东,淄博市,www.sd-al.com,dm600205@sdly.com;hjh298@sohu.com;sdal@sdly.com,山东省淄博市淄博高新技术产业开发区柳泉路北首,6332
600206.SH,SSE,熊柏青,王兴权,杨海,84662.0932,19990312,北京,北京市,www.griam.cn,stock@griam.cn;yanhuan@griam.cn,北京市西城区德胜门外大街13号院1号合生财富广场1601,1252
600207.SH,SSE,何毅敏,陈志刚,毛子炜,86295.5974,19980921,河南,安阳市,www.acht.com.cn,achtzqb@acbc.com.cn,河南省安阳市中州路南段,2197
600208.SH,SSE,林俊波,赵伟卿,虞迪锋,859934.3536,19930223,浙江,嘉兴市,www.600208.net,yudf@600208.net;gaoli@600208.net;xhzb@600208.net,浙江省杭州市西溪路128号新湖商务大厦11层,1406
600297.SH,SSE,陆伟,王新明,许星,811030.175,19990730,辽宁,大连市,www.chinagrandauto.com,IR@chinagrandauto.com,上海市闵行区虹莘路3998号,46195
600298.SH,SSE,熊涛,肖明华,周帮俊,82408.0943,19980325,湖北,宜昌市,www.angelyeast.com,zbj@angelyeast.com;gaolu@angelyeast.com;angel@angelyeast.com,湖北省宜昌市城东大道168号,8883
600299.SH,SSE,JEAN MARC DUBLANC,JEAN MARC DUBLANC,梁齐南,268190.1273,19990531,北京,北京市,www.bluestar-adisseo.com,investor-service@bluestar-adisseo.com,北京市朝阳区北土城西路9号,2188
600300.SH,SSE,林斌,赵惠卿,于航航,167200.0,19940512,江苏,徐州市,www.vvgroup.com,vvzqb@vvgroup.com;yuh@vvgroup.com,江苏省徐州市维维大道300号,1950
600301.SH,SSE,黄葆源,,蔡桂生,23514.814,19980615,广西,南宁市,www.nh.com.cn,nhgf@nh.com.cn;nhzq@nh.com.cn,广西壮族自治区南宁市青秀区金浦路33号北部湾国际港务大厦29层,257
600003.SH,SSE,孙熠嵩,韩增义,戴琦,121320.0,19990721,吉林,长春市,www.northeast-expressway.cn,dbgs@vip.sina.com,吉林省长春市经济技术开发区浦东路4488号,844
600005.SH,SSE,马国强,邹继新,李海涛,1009377.9823,19971107,湖北,武汉市,www.wisco.com.cn,wiscl@wisco.com.cn,湖北省武汉市青山区厂前武钢2号门,27328
600006.SH,SSE,赵书良,李军智,张斌,200000.0,19990721,湖北,襄阳市,www.dfac.com,xiongsp@dfac.com;dfac@dfac.com;zhangbins@dfac.com,湖北省武汉市经济技术开发区创业路58号,6982
600007.SH,SSE,林明志,吴相仁,王京京,100728.2534,19971015,北京,北京市,www.cwtc.com,dongmi@cwtc.com,北京市朝阳区建国门外大街一号,2197
600008.SH,SSE,刘永政,杨斌,邵丽,734059.0677,19990831,北京,北京市,www.capitalwater.cn,securities@capitalwater.cn;master@capitalwater.cn,北京市西城区车公庄大街21号2号楼,15991
600009.SH,SSE,莘澍钧,胡稚鸿,黄晔,192695.8448,19980211,上海,上海市,www.shairport.com,ir@shairport.com,上海市浦东新区启航路900号,8389
600123.SH,SSE,李晓明,李晓明,苗伟,114240.0,19981208,山西,晋城市,www.chinalanhua.com,lanhua@chinalanhua.cn;lhjjb@chinalanhua.cn,山西省晋城市城区凤台东街2288号兰花科技大厦,18642
600125.SH,SSE,辛明,辛明,畅晓东,130552.1874,19930216,辽宁,大连市,www.chinacrt.com,changxiaodong@chinacrt.com;zhengquan@chinacrt.com;shaozuolong@chinacrt.com,辽宁省大连市中山区新安街1号,2187
600126.SH,SSE,吴东明,牟晨晖,吴继华,337718.9083,19980225,浙江,杭州市,www.hzsteel.com,hggf@hzsteel.com,浙江省杭州市拱墅区半山路178号,3830
600127.SH,SSE,全臻,陈伟,陈绍红,64178.3218,19980427,湖南,常德市,www.jjmy.cn,hj_600127@163.com;dm_600127@163.com,湖南省常德市常德经济技术开发区德山办事处莲池居委会崇德路158号,1325
600128.SH,SSE,马宏伟,姜琳,姜琳,24676.75,19940630,江苏,南京市,www.artall.com.cn,hyzqb@artall.com;jsacgrp@artall.com;zqb@artall.com,江苏省南京市中华路50号弘业大厦,2564
600209.SH,SSE,张雪南,杨柳,唐健俊,43901.1169,19930506,海南,海口市,www.lawtonfz.com.cn,golden@public.hk.hi.cn;lawtonfz@163.com;boardoffice@lawtonfz.com.cn,海南省海口市人民大道68号北12楼,253
600210.SH,SSE,沈雯,郭峰,高军,151673.6158,19881123,上海,上海市,www.zijiangqy.com,zijiangqy@zijiangqy.com;zjqy@zijiangqy.com,上海市虹桥路2272号虹桥商务大厦7楼C座,7026
600211.SH,SSE,陈达彬,郭远东,刘岚,24793.7843,19990714,西藏,拉萨市,www.xzyy.cn,zqb@xzyy.cn;master@xzyy.cn,西藏拉萨市北京西路19号,476
600212.SH,SSE,赵彤宇,翟宝星,张谦,51169.7213,19921214,山东,临沂市,38250.51sole.com,jiangquan600212@126.com;chen66511@126.com,山东省临沂市罗庄区江泉工业园三江路6号,499
600213.SH,SSE,李树朋,董长江,盛卫宁,22000.0,19980928,江苏,扬州市,www.asiastarbus.com,600213@asiastarbus.com;guchen@asiastarbus.com;shengweining@asiastarbus.com,江苏省扬州市邗江汽车产业园潍柴大道2号,1999
600302.SH,SSE,杜俊康,赵旭,郑璇,34600.9804,19990528,陕西,西安市,www.chinatypical.com,typical@chinatypical.com;zqb@chinatypical.com,陕西省西安市太白南路335号,1692
600303.SH,SSE,胡永恒,,那涛,67560.4211,19951211,辽宁,丹东市,www.sgautomotive.com,dongban@sgautomotive.com,辽宁省丹东市振安区曙光路50号,3826
600305.SH,SSE,杭祝鸿,李国权,魏陈云,100295.6032,19930205,江苏,镇江市,www.zjhengshun.com,wcy08@163.com;weicy@hengshun.cn,江苏省镇江市丹徒新城恒顺大道66号,2450
600306.SH,SSE,陈快主,陈快主,孙震,17813.8918,19990726,辽宁,沈阳市,www.sysyc.cn,sycgf3801@sina.com.cn,辽宁省沈阳市沈河区青年大街185号茂业中心写字间23楼CD单元,450
600010.SH,SSE,李德刚,李晓,白宝生,4558503.2648,19990629,内蒙古,包头市,www.baoganggf.com,glgfzqb@126.com,内蒙古自治区包头市昆区包钢厂区信息大楼主楼,28041
600011.SH,SSE,赵克宇,赵平,黄朝全,1569809.3359,19940630,北京,北京市,www.hpi.com.cn/www.hpi-ir.com.hk,cq_huang@hpi.com.cn;zqb@hpi.com.cn;mengj@hpi.com.cn,北京市西城区复兴门内大街6号华能大厦,58263
600016.SH,SSE,高迎欣,郑万春,白丹,4378241.8502,19960207,北京,北京市,www.cmbc.com.cn,cmbc@cmbc.com.cn,北京市西城区复兴门内大街2号民生银行大厦,58275
600019.SH,SSE,邹继新,,王娟,2226944.765,20000203,上海,上海市,www.baosteel.com,ir@baosteel.com,上海市宝山区富锦路885号宝钢指挥中心,52323
600129.SH,SSE,李阳春,袁永红,蒋茜,55689.0744,19791126,重庆,重庆市,www.taiji.com,tjzq@taiji.com,重庆市渝北区黄龙路38号,13292
600130.SH,SSE,徐立华,张樟铉,马思甜,76800.0,19950727,浙江,宁波市,www.chinabird.com,birdzq@chinabird.com,浙江省宁波市奉化区大成东路999号,391
600131.SH,SSE,杨树,倪平波,肖劲松,119539.4544,19970105,四川,阿坝藏族羌族自治州,www.sgitc.com,gwxt@sgitc.com;xjs600131@263.net;weijianke@263.net,四川省成都市益州大道中段1800号天府软件园G区3栋10楼,1814
600132.SH,SSE,Roland Arthur Lawrence,陈松,邓炜,48397.1198,19931220,重庆,重庆市,www.chongqingbeer.com,600132@chongqingbeer.com;CBCSMIR@chongqinggroup.cn,重庆市九龙坡区马王乡龙泉村一号,2533
600133.SH,SSE,杨涛,王玮,段静,79546.9152,19930319,湖北,武汉市,www.elht.com,duanjing0822@126.com;dhgxzjy79@163.com;dhgx600133@elht.com,湖北省武汉市东湖开发区佳园路1号东湖高新大楼,2487
600215.SH,SSE,吴锦华,倪伟勇,潘笑盈,46503.288,19930626,吉林,长春市,www.ccjk600215.com,ccjk_600215@163.com,吉林省长春市经济技术开发区自由大路5188号,79
600216.SH,SSE,李春波,吕春雷,叶伟东,96512.8,19970516,浙江,绍兴市,www.china-zmc.com,zmc3@163.com,浙江省绍兴市滨海新城畅和路58号,6417
600217.SH,SSE,管爱国,李涛,朱连升,138865.9782,19961106,陕西,铜川市,www.zhongzaizihuan.com,qlc@vip.163.com;irm@zhongzaizihuan.com,北京市西城区宣武门外大街甲1号环球财讯中心B座8层,2847
600218.SH,SSE,谢力,徐玉良,徐明余,36875.5,19981124,安徽,滁州市,www.quanchai.com.cn,qcxumy@163.com;qc@quanchai.com.cn;yaowei107@126.com,安徽省滁州市全椒县襄河镇吴敬梓路788号,2980
600219.SH,SSE,程仁策,吕正风,隋冠男,1195048.152,19930318,山东,烟台市,www.600219.com.cn,suiguannan@nanshan.com.cn;wangrenquan@nanshan.com.cn;600219@nanshan.com.cn,山东省龙口市东江镇南山村,18679
