ts_code,exchange,chairman,manager,secretary,reg_capital,setup_date,province,city,website,email,office,employees
000968.SZ,SZSE,董文敏,董文敏,杨军,96750.266,19981222,山西,太原市,www.tymqh.com,lykg000968@163.com,山西省太原市小店区南中环街529号清控创新基地A座1003,2138.0
000963.SZ,SZSE,吕梁,李阅东,陈波,174980.9548,19930331,浙江,杭州市,www.eastchinapharm.com,hz000963@126.com,浙江省杭州市拱墅区莫干山路866号,12118.0
000651.SZ,SZSE,董明珠,董明珠,董明珠,601573.0878,19891213,广东,珠海市,www.gree.com.cn,gree@gree.com.cn;gree0651@cn.gree.com,广东省珠海市前山金鸡西路,88846.0
000652.SZ,SZSE,张旺,,杨雪晶,147557.3852,19810820,天津,天津市,www.tedastock.com,dm@tedastock.com,天津市滨海新区第二大街62号MSD-B1座16层1601,1274.0
000653.SZ,SZSE,蔡适期,郑建顺,曹利强,29671.14,19961120,福建,厦门市,www.jzgroup.com.cn,sf00511@aatig.cn,福建省福州市软件大道89号软件园B区1-3号楼,1349.0
000655.SZ,SZSE,刘远清,孙瑞斋,邱卫东,59534.023,19960928,山东,淄博市,www.sdjlky.com,sz000655@163.com,山东省淄博市张店区中埠镇,2851.0
000656.SZ,SZSE,蒋思海,喻林强,张强,533971.5816,19940329,重庆,重庆市,www.jinke.com,ir@jinke.com,重庆市北部新区春兰三路1号,22812.0
000657.SZ,SZSE,李仲泽,谢康德,邓英杰,105429.0442,19930318,海南,海口市,www.minmetalstungsten.com,zwgx000657@126.com,湖南省株洲市荷塘区钻石路288号钻石大厦10-12楼,7537.0
000757.SZ,SZSE,颜广彤,臧晶,赵吉杰,66471.4511,19970623,四川,内江市,hwgf757.com,hwgf757@hwgf757.com;ginnyjijie@163.com,四川省成都市高新区天府大道北段1288号泰达时代中心1栋4单元9楼,2233.0
000758.SZ,SZSE,董长清,秦军满,徐振华,196937.8424,19830916,北京,北京市,www.nfc.com.cn,investor@nfc-china.com;mayuntian@nfc-china.com;xuzhenhua@nfc-china.com,北京市朝阳区安定路10号中国有色大厦,6340.0
000759.SZ,SZSE,李军,杨晓红,汪梅芳,68102.15,19900109,湖北,武汉市,www.whzb.com,whzb@whzb.com;whzbcw@163.com;wmf2000@whzb.com;zbjtzqb@whzb.com,湖北省武汉市硚口区古田二路南泥湾大道65-71号汇丰企业总部8号楼,21278.0
000760.SZ,SZSE,胡道清,刘建刚,叶子威,77184.4628,19940614,湖北,荆州市,www.steyr-motors.cn,000760@sterdl.com;stock@wxreet.com,江苏省常州市武进国家高新区武宜南路377号创新产业园2号楼,76.0
000866.SZ,SZSE,张大本,马秋林,严明,233000.0,20061222,江苏,南京市,www.ypc.com.cn,dms@ypc.com.cn,江苏省南京市六合区沿江开发区新华路777号,8549.0
000868.SZ,SZSE,戴茂方,查保应,刘勇,73332.9168,19970722,安徽,合肥市,www.ankai.com,zqb@ankai.com;liuyong@ankai.com,安徽省合肥市包河区葛淝路1号,2522.0
000869.SZ,SZSE,周洪江,孙健,姜建勋,68546.4,19970918,山东,烟台市,www.changyu.com.cn,webmaster@changyu.com.cn;stock@changyu.com.cn;jiangjianxun@changyu.com.cn,山东省烟台市芝罘区大马路56号,2679.0
000876.SZ,SZSE,刘畅,张明贵,胡吉,450514.4046,19980304,四川,绵阳市,www.newhopeagri.com,gfdsb@newhopegroup.com;huji@newhope.cn;baixb@newhope.cn;000876@newhope.cn,四川省成都市锦江工业园区金石路376号,70600.0
000877.SZ,SZSE,赵新军,王鲁岩,李雪芹,104872.2959,19981118,新疆,乌鲁木齐市,www.sinoma-tianshan.cn,tsgfyehong@126.com;lixq3366@126.com,新疆维吾尔自治区乌鲁木齐市河北东路1256号天合大厦,6924.0
000969.SZ,SZSE,李军风,毕林生,陈哲,102600.8097,19981230,北京,北京市,www.atmcn.com,securities@atmcn.com;zhaochen@atmcn.com;chenzhe@atmcn.com,北京市海淀区学院南路76号,5565.0
000970.SZ,SZSE,王震西,马健,赵寅鹏,106520.0,19990723,北京,北京市,www.san-huan.com.cn,security@san-huan.com.cn;twb@san-huan.com.cn,北京市海淀区中关村东路66号甲1号楼27层,5117.0
000971.SZ,SZSE,张岱,张岱,张一文,105530.7925,19930326,湖北,仙桃市,www.gosun.com,investors@gosun.com,北京市朝阳区建国门外大街甲8号IFC大厦A座20层2002室,902.0
000972.SZ,SZSE,孔繁立,孔繁立,邢江,77128.3579,19940630,新疆,五家渠市,www.chalkistomato.com,xingjiang@chalkistomato.com;zhupeiru@chalkis.com.cn,新疆乌鲁木齐市水磨沟区安居南路802号鸿瑞豪庭3栋7层,67.0
000973.SZ,SZSE,黄丙娣,刘亚军,何水秀,96742.3171,19880628,广东,佛山市,www.fspg.com.cn,dmb@fspg.com.cn,广东省佛山市禅城区汾江中路85号,3414.0
000658.SZ,SZSE,董宇,董宇,陈晓龙,15702.1602,19961015,福建,厦门市,,xmhydsh@dingtalk.com,福建省厦门市思明区蜂巢山路3号7楼,5.0
000659.SZ,SZSE,刘锦钟,张海滨,秦弘毅,128570.252,19851218,广东,珠海市,www.zhongfu.com.cn,zfzjb@zhongfu.com.cn,广东省珠海市香洲区联峰路780号3栋,1976.0
000660.SZ,SZSE,曾凡章,曾凡章,李春植,23924.3921,19961204,广东,广州市,www.datonggroup.com.cn,Lichunzhi1975@126.com,天津市和平区滨江道1号33层A区,241.0
000661.SZ,SZSE,马骥,安吉祥,张德申,40472.029,19930610,吉林,长春市,www.ccht.jl.cn,zds000661@163.com;zds@ccht.jl.cn;000661@ccht.jl.cn,吉林省长春市同志街2400号火炬大厦5层,5535.0
000662.SZ,SZSE,迟晨,陈雪梅,迟晨,109309.7734,19960918,广西,梧州市,www.txgis.com,master@teamaxsc.com;txzhcs@163.com,浙江省杭州市滨江区六和路368号1幢北四楼A4068室,37.0
000761.SZ,SZSE,高烈,申强,高德胜,387537.1532,19970627,辽宁,本溪市,,bgbcclw@126.com;bgbcsyb@126.com;BGBC2018@163.com;bgbc761@126.com;bgbcdm@163.com,辽宁省本溪市平山区人民路16号,17582.0
000762.SZ,SZSE,曾泰,金国林,王迎春,52081.924,19970627,西藏,拉萨市,,adslxzkycd@mail.sc.cninfo.net;xzkydsh@sina.com;xzkynxy@sina.com,西藏自治区拉萨市中和国际城金珠二路8号,919.0
000763.SZ,SZSE,吕文君,李波,陈建军,78750.0,19970829,辽宁,锦州市,www.jzpc.com.cn,000763@163.com,辽宁省锦州市古塔区重庆路2号,2826.0
000765.SZ,SZSE,李晓明,李晓明,严琦,70000.0,19900129,湖北,武汉市,,HuiLyu@cnhlyl.com,湖北省武汉市江岸区建设大道1097号长江伟业办公大楼5楼,422.0
000766.SZ,SZSE,战红君,战红君,贾伟林,96649.4707,19930226,吉林,通化市,www.thjm.cn,thjmjt@163.com,吉林省通化市二道江区金马路999号,2116.0
000767.SZ,SZSE,师李军,史晓文,赵文阳,307694.2219,19930208,山西,太原市,www.zhangzepower.com,info@zhangzepower.com;zzdlzbb@zhangzepower.com,山西省太原市晋阳街南一条10号,8157.0
000878.SZ,SZSE,田永忠,王冲,韩锦根,169967.856,19980515,云南,昆明市,www.yunnan-copper.com,hjg@yunnancopper.com;zqb@chncopper.com;3377381083@qq.com,云南省昆明市盘龙区联盟路西段云铜时代之窗写字楼,12345.0
000880.SZ,SZSE,李宗立,尹晓青,韩彬,27610.05,19930628,山东,潍坊市,www.weichaihm.com,webmaster@weichaihm.com;hanb@weichaihm.com;liucuix@weichaihm.com,山东省潍坊市滨海经济技术开发区富海大街17号,2817.0
000881.SZ,SZSE,林坚,胡冬明,杨新春,94542.5815,19930417,辽宁,大连市,www.cgnnt.com.cn,business_ATC@cgnpc.com.cn;wuweiwei@cgnpc.com.cn;yangxinchun@cgnpc.com.cn,广东省深圳市深南大道2002号中广核大厦北楼16层,4427.0
000975.SZ,SZSE,杨海飞,欧新功,刘黎明,277672.2265,19990618,内蒙古,锡林郭勒盟,www.ytg000975.com,975@ytg000975.cn;lizheng@ytr.net.cn,北京市朝阳区建国门外大街2号银泰中心C座51层5103/5104单元,1528.0
000976.SZ,SZSE,宣瑞国,杨永林,王颖,159567.8796,19990819,广东,江门市,www.huatie-railway.com,htddm@huatie-railway.com;xuejing.xue@huatie-railway.com,北京市东城区兴化东里27号楼4层,864.0
000977.SZ,SZSE,张磊,彭震,张宏,145372.131,19981028,山东,济南市,www.inspur.com,zhangh@inspur.com;000977@inspur.com;xiebb@inspur.com;zhengyahui@inspur.com,山东省济南市浪潮路1036号,5469.0
000978.SZ,SZSE,李飞影,孙其钊,黄锡军,36010.0,19980429,广西,桂林市,www.guilintravel.com,gtcl000978@163.com;gllyzqb@163.com;glly000978@163.com,广西壮族自治区桂林市象山区翠竹路35号天之泰大厦,2507.0
000979.SZ,SZSE,王继红,康喜,马刚,839060.1199,19950128,安徽,宿州市,,magang@vip.163.com,北京市朝阳区慈云寺一号院东区国际8号楼,123.0
300617.SZ,SZSE,陈晓晖,陈晓凌,张冬云,12934.3605,20040520,江苏,常州市,www.ankura.com.cn,ankura@ankura.com.cn;ankura01@ankura.com.cn,江苏省溧阳市天目湖大道100号,642.0
300674.SZ,SZSE,洪卫东,洪卫东,戴士平,41198.92,20061019,北京,北京市,www.yusys.com.cn,ir@yusys.com.cn,北京市朝阳区酒仙桥东路9号院电子城研发中心A2号楼东5-6层,10084.0
002181.SZ,SZSE,张强,张强,朱萝伊,116105.8174,19921228,广东,广州市,www.gdgzrb.com,ycm2181@gdgzrb.com,广东省广州市白云区增槎路1113号,2108.0
002976.SZ,SZSE,陈晓敏,陈晓敏,方友平,10000.0,20120322,江苏,苏州市,www.cheersson.com,stock@cheersson.com,江苏省苏州市虎丘区高新区浒关工业园浒晨路28号,880.0
300737.SZ,SZSE,陈伟忠,方勇,毕双喜,61122.0829,19961010,广东,佛山市,www.keshun.com.cn,office@keshun.com.cn;300737@keshun.com.cn,广东省佛山市顺德区容桂红旗中路工业区38号之一,2913.0
002825.SZ,SZSE,游爱国,马继戟,游爱军,14694.1044,20051109,上海,上海市,www.nar.com.cn,ir@nar.com.cn,上海市浦东新区新场镇新瀚路26号,920.0
002510.SZ,SZSE,任伟,任伟,任伟,91397.1282,19961203,天津,天津市,www.tqm.com.cn,zq@tqm.com.cn;mxk@tqm.com.cn,天津市空港经济区航天路77号,2926.0
002709.SZ,SZSE,徐金富,徐金富,韩恒,54612.9449,20000606,广东,广州市,www.tinci.com,IR@tinci.com,广东省广州市黄埔区云埔工业区东诚片康达路8号,2602.0
002663.SZ,SZSE,曾伟雄,曾伟雄,刘昕霞,179589.0452,19950719,广东,广州市,www.pblandscape.com,zhengquanbu@pblandscape.com;liuxinxia@pblandscape.com;yuzhen@pblandscape.com,广东省广州市天河区珠江新城海安路13号越秀财富世纪广场A1幢34楼,2179.0
300775.SZ,SZSE,严建亚,虢迎光,杨伟杰,49550.0,20020805,陕西,西安市,www.400mn.com/ch/Default.asp,sjfw@400mn.com,陕西省西安市航空基地蓝天二路8号,293.0
300497.SZ,SZSE,包建华,乔晓光,黄晓东,47081.3194,20020320,江西,景德镇市,www.fushine.cn,stock@fushine.cn;peng.yun@fushine.cn,江西省景德镇市昌江区鱼丽工业区2号(鱼山与丽阳交界处),1460.0
002907.SZ,SZSE,游洪涛,刘小英,游雪丹,40170.0981,19961104,重庆,重庆市,www.pharscin.com,IR@pharscin.com,重庆市渝北区黄山大道中段89号,1553.0
002365.SZ,SZSE,陈勇,吴玉熙,吴晓波,29468.25,20010618,湖北,潜江市,www.chinataurine.com,tzz@chinataurine.com,湖北省潜江市潜江经济开发区广泽大道2号,944.0
300205.SZ,SZSE,张新访,孙静,万骏,43005.6,19990806,湖北,武汉市,www.whty.com.cn,tyobd@whty.com.cn;hej@whty.com.cn;wanj@whty.com.cn,湖北省武汉市东湖新技术开发区华工大学科技园天喻楼,2496.0
002946.SZ,SZSE,席刚,朱川,郑世锋,85371.0666,20060705,四川,成都市,www.newhopedairy.cn,002946@newhope.cn;nhdzqb@newhope.cn;lixinghua@newhope.cn,四川省成都市锦江区金石路366号新希望中鼎国际2栋18楼3号,6878.0
300602.SZ,SZSE,马飞,杜劲松,王燕,50657.7319,19931110,广东,深圳市,www.frd.cn,frdzq@frd.cn,"广东省深圳市光明区玉塘街道田寮社区南光高速东侧,环玉路南侧飞荣达大厦1栋,2栋,3栋",5574.0
002520.SZ,SZSE,吴捷,王本善,汪涵,75538.0872,20001228,浙江,绍兴市,www.rifapm.com,rifapm@rifagroup.com;chentt@rifagroup.com;wangh@rifagroup.com,浙江省绍兴市新昌县七星街道日发数字科技园,1208.0
300760.SZ,SZSE,李西廷,吴昊,李文楣,121569.1266,19990125,广东,深圳市,www.mindray.com,ir@mindray.com,广东省深圳市南山区高新技术产业园区科技南十二路迈瑞大厦1-4层,9819.0
300549.SZ,SZSE,曾正雄,陈志伟,陈海鹰,13334.0,19980915,江苏,苏州市,www.jouder.com,jdcn@jouder.com,江苏省苏州市昆山市玉山镇迎宾中路1123号,657.0
300361.SZ,SZSE,陈庆财,张建义,任为荣,21000.0,20030114,江苏,南京市,www.ask-pharm.com,ir@ask-pharm.com,江苏省南京市江宁科学园科建路699号,2322.0
002931.SZ,SZSE,董剑刚,董剑刚,王思远,14220.8,20030617,浙江,绍兴市,www.fenglong.com,ir@fenglong.com,浙江省绍兴市上虞区梁湖工业园区倪禄路5号,773.0
002005.SZ,SZSE,王晟,李华亭,蒋孝安,176472.0,19960514,安徽,蚌埠市,www.electech.com.cn,002005dongmi@electech.com.cn,广东省珠海市香洲区唐家湾镇金风路1号,7176.0
002006.SZ,SZSE,金越顺,吴海祥,夏青华,45516.0,20000910,浙江,绍兴市,www.jgtec.com.cn,zjjgkj@jgtec.com.cn,浙江省绍兴市柯桥区鉴湖路1809号,1187.0
000338.SZ,SZSE,谭旭光,谭旭光,王丽,793387.3895,20021223,山东,潍坊市,www.weichaipower.com,weichai@weichai.com;wangli01@weichai.com;wudi03@weichai.com,山东省潍坊市高新技术产业开发区福寿东街197号甲,43822.0
300683.SZ,SZSE,陈亚,陈亚,陈煌,10335.504,19920408,湖北,武汉市,www.hiteck.com.cn,zhengquanbu@hiteck.com.cn,湖北省武汉市经济技术开发区海特科技园,762.0
002033.SZ,SZSE,和献中,刘晓华,杨宁,54949.0711,20011018,云南,丽江市,www.ltg.cn,yulongtour@ltg.cn;ljyn@vip.sina.com;bibo515@163.com,云南省丽江市古城区香格里大道760号丽江玉龙旅游大楼,1663.0
300723.SZ,SZSE,李捍雄,李捍雄,谢小华,16089.51,20020204,广东,广州市,www.gdyph.com,zqb@gdyph.com,广东省广州市黄埔区广州国际生物岛寰宇一路27号云润大厦17层,913.0
002903.SZ,SZSE,许世雄,许燕鸣,易欣,15203.5,20040804,湖南,长沙市,www.yh-cn.com,yhzqb@yh-cn.com,湖南省长沙市浏阳制造产业基地永阳路9号,307.0
300294.SZ,SZSE,廖昕晰,梁小明,王丹娟,43332.4863,19931106,江西,抚州市,www.china-boya.com,dongmi@china-boya.com;pengdk@china-boya.com,江西省抚州市高新技术产业园区惠泉路333号,1611.0
300195.SZ,SZSE,李莉,李莉,江波,42338.7356,19950913,天津,天津市,www.mkmchina.com,crgf@mkmchina.com,天津市北辰科技园区双辰中路11号,1853.0
002034.SZ,SZSE,王学庚,宋平,林春娜,42136.5045,19980707,浙江,湖州市,www.wannaenergy.com,lcn@mizuda.net,浙江省湖州市吴兴区龙溪街道环山路899号,1582.0
002025.SZ,SZSE,陈振宇,王跃轩,张旺,42900.0,20011230,贵州,贵阳市,www.gzhtdq.com.cn,htdq@gzhtdq.com.cn;zw@gzhtdq.com.cn;mq@gzhtdq.com.cn,贵州省贵阳市经济技术开发区红河路7号,4651.0
002026.SZ,SZSE,杨明燕,刘友财,张红江,42009.8419,19980708,山东,威海市,www.weidapeacock.com,weida@weidapeacock.com,山东省威海市文登区临港经济技术开发区苘山镇中韩路2号,2624.0
300802.SZ,SZSE,杨勇,王建勋,刘阳,16245.2482,20071107,上海,上海市,www.jutze.com.cn,investors@jutze.com.cn,上海市闵行区中春路7001号E栋101室,681.0
003013.SZ,SZSE,农兴中,农兴中,许维,40001.0,19930806,广东,广州市,www.gmdi.cn,xxpl@dtsjy.com,广东省广州市越秀区环市西路204号,1389.0
300673.SZ,SZSE,陈振标,陈振标,唐照波,16976.67,20021021,浙江,温州市,www.peidibrand.com,cpet@peidibrand.com;wanght@peidibrand.com,浙江省温州市平阳县水头镇工业园区宠乐路2号,3328.0
002570.SZ,SZSE,谢宏,包秀飞,金志强,102252.0,19990427,浙江,杭州市,www.beingmate.com,security@beingmate.com;zhudisheng@beingmate.com;jinqianren@beingmate.com,浙江省杭州市滨江区伟业路1号10幢,2107.0
002124.SZ,SZSE,邓成,苏礼荣,章湘云,131370.9019,19960925,浙江,宁波市,www.tianbang.com,techbank@tianbang.com;dail@tianbang.com;zhangxy@tianbang.com,上海市徐汇区桂箐路65号新研大厦B座11层,5338.0
002007.SZ,SZSE,安康,安康,谢军民,182436.6726,19920330,河南,新乡市,www.hualanbio.com,hualan@hualanbio.com,河南省新乡市华兰大道甲1号,2417.0
002008.SZ,SZSE,高云峰,高云峰,杜永刚,106707.1408,19990304,广东,深圳市,www.hanslaser.com,bsd@hanslaser.com,广东省深圳市南山区深南大道9988号,13005.0
002869.SZ,SZSE,罗瑞发,罗瑞发,郑映虹,18063.6097,20040520,广东,深圳市,www.genvict.com,ir@genvict.com,广东省深圳市南山区粤海街道科技南路16号深圳湾科技生态园11栋A座18-20层01-08号,910.0
300896.SZ,SZSE,简军,石毅峰,简勇,12020.0,20040609,北京,北京市,www.imeik.net,ir@imeik.com,北京市平谷区中关村科技园区平谷园马坊工业园区马坊镇金平西路20号院,315.0
300349.SZ,SZSE,杨斌,杨斌,刘中尽,42905.4325,20040728,浙江,温州市,www.jinka.cn,securities@jinka.cn,浙江省杭州市钱塘新区金乔街158号,1924.0
002949.SZ,SZSE,唐崇武,唐崇武,徐清平,19603.0,19930809,广东,深圳市,www.capol.cn,hygj@capol.cn;bianxiaotong@capol.cn,广东省深圳市福田区福田保税区市花路盈福高科技厂房四层B厂房,4108.0
300801.SZ,SZSE,程终发,程终发,程霞,21600.0,20060314,山东,枣庄市,www.thwater.com,thzq@th-water.com;cx@thwater.com,山东省枣庄市市中区十里泉东路1号,563.0
002009.SZ,SZSE,黄斌,黄斌,张宇星,37054.9434,19971118,江苏,无锡市,www.chinaconveyor.com,zhangyuxing@jsmiracle.com;liukangni@jsmiracle.com;maeir@jsmiracle.com,江苏省无锡市惠山区洛社镇洛藕路288号,2847.0
002010.SZ,SZSE,徐冠巨,姚巍,朱江英,325781.4678,20010706,浙江,杭州市,www.transfarzl.com,zqb@etransfar.com,浙江省杭州市萧山区民和路945号传化大厦16F,5972.0
300916.SZ,SZSE,欧阳正良,欧阳正良,赵宝发,4258.0,20030829,广东,深圳市,www.longtechcc.com,zqb@longtech.cc,广东省深圳市宝安区新桥街道黄埔社区南洞东环路正风工业园厂房3栋一层至四层,1124.0
300711.SZ,SZSE,景广军,孙业全,朱伟玲,20764.2172,19950408,广东,广州市,www.ghtchina.com,securities@ghtchina.com,广东省广州市高新技术产业开发区科学城南云一路16号,389.0
300627.SZ,SZSE,赵延平,朴东国,杨云,34143.2028,20030912,上海,上海市,www.huace.cn,huace@huace.cn,上海市青浦区徐泾镇高泾路599号D座,1172.0
002943.SZ,SZSE,杨宇红,杨佳葳,周波评,10000.0,19980611,湖南,益阳市,www.yj-cn.com,liutuofu@yj-cn.com;1999342@yj-cn.com;zhouboping@yj-cn.com,湖南省益阳市长春经济开发区资阳大道北侧01号,514.0
002035.SZ,SZSE,潘叶江,潘垣枝,吴刚,86923.0324,19920408,广东,中山市,www.vatti.com.cn,002035ir@vatti.com.cn;wug@vatti.com.cn;luos@vatti.com.cn,广东省中山市小榄镇工业大道南华园路1号,5305.0
002011.SZ,SZSE,姚新义,李建军,江冰,91721.218,20011219,浙江,绍兴市,www.dunan.net,dazq@dunan.net,浙江省杭州市滨江区泰安路239号盾安发展大厦20楼,10262.0
002012.SZ,SZSE,刘溪,刘溪,杨照宇,46762.547,19980123,浙江,丽水市,www.zjkan.com,admin@zjkan.com;yangzhaoyu425@163.com;kanyzy@qq.com;kanygh@vip.qq.com,浙江省丽水市遂昌县凯恩路1008号,1072.0
002036.SZ,SZSE,韩盛龙,曾吉勇,饶威,104789.6002,19980422,江西,南昌市,www.lcetron.com,lce@lcetron.com;lcezqb@lcetron.com;gq_lu@lcetron.com,江西省南昌市高新技术开发区京东大道1699号,7970.0
002139.SZ,SZSE,武永强,武永强,文朝晖,113521.6809,19960209,广东,深圳市,www.topband.com.cn,wenzh@topband.com.cn;yangqq@topband.com.cn,广东省深圳市宝安区石岩镇塘头大道拓邦工业园,5861.0
002448.SZ,SZSE,薛德龙,党增军,刘向宁,60314.4105,19961229,河南,焦作市,www.hnzynp.com,zhengquan@hnzynp.com;liuxiangning@hnzynp.com,河南省郑州市郑东新区普济路19号德威广场26层,4380.0
002343.SZ,SZSE,吴卫东,马中骏,严明,47494.9686,19980828,浙江,嘉兴市,www.ciwen.com.cn,ciwen@ciwen.tv;yanming@ciwen.tv;luoshimin@ciwen.tv,北京市朝阳区崔各庄南皋路129号塑三文化创意产业园,186.0
003003.SZ,SZSE,周孝伟,周孝伟,邹晶晶,17672.0,20100128,广东,东莞市,www.gdtengen.com,zqb@gdtengen.com,广东省东莞市清溪镇松岗工业区上元路172号,176.0
002013.SZ,SZSE,张昆辉,王树刚,夏保琪,388482.4789,20001205,湖北,襄阳市,www.avicem.com,lib@avic.com;xiabq@avic.com;avicem@avic.com,北京市朝阳区曙光西里甲5号凤凰置地广场A座25层,31401.0
